lat,lon,grid_group,frp,brightness,brightness_ti5,temp_delta_ti4_ti5,confidence,is_night,facility_distance_m,facility_type_encoded,landcover_encoded,nearby_cluster_count_3km,historical_recurrence_1_5km,historical_mean_frp,frp_z_score,days_since_last_detection,target
28.81595035402215,77.01219592223333,28.8_77.0,50.49,328.9,310.94,17.96,0.867,0,73.8,2,0,3,2,17.06,3.18,76.7,0
28.415401983149746,77.22459860742327,28.4_77.2,7.79,328.35,306.83,21.52,0.721,0,700.9,6,3,8,6,6.66,1.07,6.3,4
28.220183593820703,77.60660798562343,28.2_77.6,23.04,348.33,312.64,35.69,0.908,1,45.7,1,0,1,16,24.64,0.45,2.6,1
21.756584430566367,83.94739382740137,21.8_83.9,46.58,364.56,335.88,28.68,0.992,1,9645.7,0,2,10,0,22.79,2.26,341.8,2
29.920513451942437,75.75321075154261,29.9_75.8,17.33,355.04,314.48,40.56,0.931,1,18.2,1,0,5,14,16.97,0.24,2.2,1
30.013042297034602,75.71724219867426,30.0_75.7,30.66,347.98,341.61,6.37,0.608,1,297.6,6,3,5,6,33.31,0.55,14.4,4
28.2306629416981,77.37138486547029,28.2_77.4,71.74,337.81,304.94,32.87,0.964,1,10451.1,0,2,15,2,56.29,1.84,125.6,2
29.134390943119016,76.46721051805237,29.1_76.5,16.56,330.3,302.31,28.0,0.978,1,21.5,1,0,2,3,5.83,2.44,42.6,0
29.90870599651757,75.91793019554825,29.9_75.9,10.57,360.3,316.63,43.67,0.945,1,104.2,1,0,1,24,11.42,0.29,1.2,1
28.261836261356933,77.14244360088577,28.3_77.1,62.25,341.65,313.43,28.22,0.97,0,60.9,2,0,3,1,24.19,2.3,44.3,0
29.241350716804984,76.60601409129393,29.2_76.6,101.19,363.27,335.27,28.01,0.888,1,22669.7,0,2,11,0,49.89,1.65,87.7,2
28.983579118777797,76.71518183284276,29.0_76.7,4.69,303.36,287.92,15.44,0.869,1,19128.1,0,1,7,2,4.51,0.28,132.1,3
30.104153750411054,75.59406091875107,30.1_75.6,13.9,307.0,304.41,2.58,0.518,1,9145.6,7,5,1,0,12.95,0.13,39.3,5
28.966084571121424,76.25297042125608,29.0_76.3,50.69,349.77,328.9,20.87,0.723,0,127.4,2,0,2,0,19.82,3.71,85.1,0
28.786425278592382,77.22086915989667,28.8_77.2,97.67,336.0,295.84,40.17,0.917,0,11678.2,0,2,14,1,55.14,1.58,46.7,2
28.275192941909353,77.23272331081675,28.3_77.2,5.65,316.55,306.12,10.43,0.261,1,9575.1,7,5,0,1,4.97,0.33,23.7,5
22.545888477511262,72.91158423419066,22.5_72.9,50.21,345.15,317.55,27.61,0.925,0,77.2,3,0,1,3,25.88,2.97,75.0,0
28.624234792175375,77.31060922896313,28.6_77.3,24.91,360.44,342.11,18.33,0.805,1,1076.4,6,3,5,5,27.54,0.56,18.3,4
28.982586448668094,76.66749512035142,29.0_76.7,44.63,363.53,342.77,20.76,0.794,0,705.8,3,0,3,0,17.56,2.03,59.6,0
29.835004810088446,75.82484788402833,29.8_75.8,9.98,334.36,306.66,27.7,0.841,0,722.7,6,3,4,11,8.5,0.61,2.2,4
28.472111433457364,77.3568976486811,28.5_77.4,74.77,360.93,341.17,19.76,0.747,0,135.9,1,0,3,2,28.57,3.75,54.1,0
29.76275651801824,75.71716934810566,29.8_75.7,31.79,378.66,355.82,22.84,0.91,1,102.4,1,0,4,16,33.13,0.6,0.4,1
28.96833957294745,76.3332402230519,29.0_76.3,11.12,329.24,317.23,12.0,0.825,0,158.3,6,3,3,10,11.38,0.91,5.1,4
22.334172530789022,73.12674079064796,22.3_73.1,8.22,331.88,320.55,11.32,0.771,0,7799.0,0,1,7,3,9.05,0.24,12.6,3
22.420898172872715,73.05370276725931,22.4_73.1,3.19,310.65,305.59,5.06,0.549,1,9263.5,7,5,0,2,3.19,0.28,54.2,5
28.781793565819903,77.02261765757503,28.8_77.0,26.71,315.16,301.14,14.03,0.684,0,11619.5,0,1,6,2,31.91,0.1,31.0,3
29.931670159520028,75.89708147928654,29.9_75.9,31.03,349.37,330.29,19.09,0.904,0,263.3,7,3,4,7,35.24,0.38,7.3,4
28.612316385048345,77.14069602545938,28.6_77.1,16.51,317.97,305.15,12.81,0.688,1,12197.5,0,1,4,1,18.92,0.8,83.2,3
28.591439076276803,77.23709243409603,28.6_77.2,22.16,314.16,297.46,16.7,0.697,0,18732.4,0,1,9,0,18.5,0.63,116.1,3
28.709071808867485,77.4244903980776,28.7_77.4,16.2,315.03,303.82,11.21,0.711,0,391.7,6,3,4,6,17.28,0.53,28.6,4
29.915708048272304,75.77221130475753,29.9_75.8,21.95,366.9,331.46,35.43,0.882,1,113.9,1,0,2,15,22.52,0.53,0.8,1
28.740323375936956,77.16204488088658,28.7_77.2,17.64,335.58,328.04,7.54,0.618,1,3577.3,7,3,7,7,20.99,1.1,16.4,4
22.515267448736974,73.13072644363767,22.5_73.1,8.73,292.97,281.22,11.75,0.861,1,4852.1,0,1,6,2,9.39,0.53,153.2,3
22.184931685573765,73.26860102095053,22.2_73.3,28.44,346.13,326.19,19.94,0.792,1,962.2,7,3,4,5,25.42,0.73,30.0,4
29.858109018960132,75.81871417870082,29.9_75.8,47.22,360.07,343.52,16.55,0.857,0,232.0,2,0,3,1,27.8,2.15,34.9,0
28.614892016126706,77.26013882908728,28.6_77.3,7.42,312.9,311.71,1.19,0.484,1,8560.4,0,5,1,0,5.65,0.11,46.8,5
21.726338960506673,83.81765079563017,21.7_83.8,81.61,347.24,324.05,23.19,0.98,1,21213.4,0,2,10,1,46.23,1.5,308.5,2
30.931606842489558,77.12149647615668,30.9_77.1,9.84,339.98,320.47,19.51,0.851,1,582.6,6,3,4,5,10.89,0.78,27.3,4
31.21237498690698,77.3730313235784,31.2_77.4,16.01,325.38,317.54,7.84,0.698,0,19106.5,0,1,8,0,14.58,0.44,151.3,3
28.836521692272168,77.36355732929556,28.8_77.4,82.26,369.6,343.23,26.36,0.769,1,17064.2,0,2,13,1,46.77,2.44,159.6,2
21.572726153602524,84.15366304394448,21.6_84.2,12.71,310.79,298.88,11.91,0.563,0,18102.7,0,1,8,0,13.2,0.6,173.8,3
30.99483123583745,77.24763453262665,31.0_77.2,60.69,341.35,319.21,22.14,0.865,0,234.8,5,0,4,0,24.46,2.58,14.8,0
30.979836023665648,77.19501986855978,31.0_77.2,35.71,355.57,326.11,29.46,0.849,1,674.2,1,0,4,0,11.31,1.34,81.8,0
28.82523509933073,77.30830955219385,28.8_77.3,7.42,302.57,291.97,10.61,0.68,0,13864.4,0,1,5,0,8.85,0.64,82.5,3
22.067702510691465,84.23711504965344,22.1_84.2,8.46,306.28,295.59,10.7,0.743,0,5096.4,0,1,10,1,8.5,0.17,99.6,3
21.745762743556423,83.95680188706667,21.7_84.0,70.14,396.7,357.4,39.31,0.846,1,15842.5,0,2,13,1,39.77,2.53,276.2,2
28.61035161197286,77.09929171377335,28.6_77.1,8.43,319.04,307.44,11.6,0.546,0,19298.4,0,1,4,3,9.66,0.17,29.3,3
28.192529413908726,77.3508125375609,28.2_77.4,67.79,372.46,350.51,21.95,0.892,0,765.3,1,0,2,2,26.57,2.2,44.9,0
21.547956613925958,83.94287556870587,21.5_83.9,11.52,347.0,331.02,15.98,0.874,1,19.2,2,0,1,14,10.58,0.57,0.9,1
29.63179367956669,75.83644447559132,29.6_75.8,20.55,304.58,290.87,13.71,0.897,0,9694.0,0,1,5,0,19.25,0.8,104.9,3
22.19792161984908,73.40090444123908,22.2_73.4,6.82,319.34,309.54,9.79,0.393,0,5054.9,8,5,0,1,5.29,0.02,111.7,5
29.977045096969537,75.98240224313322,30.0_76.0,32.33,332.28,322.16,10.12,0.63,1,415.5,6,3,5,4,29.32,0.79,23.5,4
28.99533815315825,76.27239531917049,29.0_76.3,55.58,355.21,320.33,34.88,0.769,1,10254.9,0,2,13,0,42.07,2.49,282.2,2
29.811898961038093,75.91596608100429,29.8_75.9,27.58,361.01,340.44,20.57,0.942,1,155.5,1,0,1,0,10.15,2.09,34.9,0
30.91177163575278,76.87156723117997,30.9_76.9,65.54,376.73,340.14,36.59,0.879,1,11725.4,0,2,6,1,41.96,0.9,163.2,2
31.12564412348227,77.1311292416795,31.1_77.1,26.83,357.03,332.15,24.88,0.92,0,77.5,1,0,2,3,10.78,1.95,10.3,0
22.396643588965368,73.05509665543607,22.4_73.1,48.93,362.8,339.98,22.82,0.771,0,81.9,3,0,1,1,23.59,3.76,47.1,0
22.636769759822545,73.26418700162216,22.6_73.3,5.81,312.68,302.63,10.05,0.625,0,16255.4,0,1,6,2,5.48,0.38,87.0,3
21.792188047577483,83.81483612295844,21.8_83.8,16.37,334.42,308.99,25.42,0.944,1,258.4,1,0,6,19,16.83,0.06,0.9,1
30.237909699567386,75.59566845730836,30.2_75.6,13.29,348.61,323.57,25.03,0.887,1,135.9,1,0,2,15,12.36,0.23,2.6,1
29.009860597047947,76.98392121425209,29.0_77.0,8.26,309.49,290.89,18.6,0.729,1,2848.1,0,1,9,2,8.73,0.88,38.7,3
28.484373169648517,77.45574969699697,28.5_77.5,37.77,315.28,297.09,18.19,0.904,0,777.9,6,3,4,4,35.85,0.54,4.4,4
29.10319073651041,76.44670321708232,29.1_76.4,50.78,353.42,325.34,28.08,0.787,1,371.4,3,0,4,3,26.65,3.17,61.4,0
31.35491980263625,77.07201057436876,31.4_77.1,5.46,310.85,306.55,4.3,0.418,0,7865.0,8,5,2,1,4.25,0.24,112.8,5
22.269303352991514,73.43143089918382,22.3_73.4,4.02,329.34,317.09,12.25,0.572,0,7440.9,0,1,9,3,3.58,0.34,171.7,3
22.01574174690638,83.92762084918046,22.0_83.9,64.69,328.48,306.63,21.85,0.919,1,22068.1,0,2,13,1,49.19,2.29,336.9,2
21.791702323007584,83.85978437513988,21.8_83.9,20.26,359.89,336.19,23.69,0.814,0,395.9,6,3,4,4,19.11,0.86,20.7,4
21.890062146533705,83.86820389258448,21.9_83.9,90.34,335.3,310.34,24.96,0.974,1,29298.5,0,2,11,0,69.31,2.03,260.7,2
21.971383340490224,73.16684420777496,22.0_73.2,0.82,306.65,300.1,6.55,0.389,0,1665.6,0,5,3,0,1.0,0.37,56.0,5
21.95887928455741,84.18906401282693,22.0_84.2,88.58,406.76,375.08,31.68,0.804,0,24379.8,0,2,12,0,67.77,0.94,110.6,2
28.23127200859861,77.45155486268324,28.2_77.5,19.47,332.98,305.07,27.91,0.898,1,70.3,1,0,2,14,20.32,0.29,0.6,1
22.293881219903767,72.8568880453959,22.3_72.9,76.06,353.05,329.74,23.31,0.76,1,9510.3,0,2,10,1,36.07,1.52,336.6,2
28.643381752257792,77.30698246838752,28.6_77.3,5.4,317.98,310.21,7.77,0.664,0,4108.9,0,1,9,1,4.85,0.11,153.2,3
28.674873845915833,77.28746999910588,28.7_77.3,5.28,316.35,302.42,13.92,0.488,0,11392.4,0,5,1,0,3.92,0.23,111.1,5
29.06751361848745,76.35075948139745,29.1_76.4,15.88,347.8,310.43,37.37,0.917,1,251.9,1,0,1,18,16.85,0.44,1.6,1
28.537538203157535,77.37603720453156,28.5_77.4,30.91,355.95,334.36,21.58,0.885,1,119.2,2,0,6,3,14.6,3.54,70.4,0
22.065014558269315,73.09360076068059,22.1_73.1,21.63,326.39,314.55,11.84,0.563,0,6213.7,0,1,13,2,19.04,0.3,172.4,3
28.505903153334465,77.14262711604164,28.5_77.1,22.52,321.29,307.63,13.65,0.843,0,1375.7,6,3,3,10,21.06,0.4,3.5,4
30.881119087262476,77.1554938106528,30.9_77.2,9.77,306.9,290.44,16.46,0.877,0,6520.4,0,1,11,3,8.74,0.56,47.6,3
30.269227457373212,75.72942067052139,30.3_75.7,124.78,358.64,328.28,30.36,0.88,1,10887.2,0,2,16,0,81.67,1.43,206.0,2
28.569972184401795,76.90565062833541,28.6_76.9,39.86,369.74,346.92,22.82,0.723,1,190.5,2,0,2,1,19.92,2.8,57.3,0
31.05647671948296,77.1798420227495,31.1_77.2,61.07,369.95,352.2,17.75,0.843,1,9647.3,0,2,8,1,41.89,0.84,165.5,2
29.01156394271679,76.5414536715524,29.0_76.5,9.59,317.14,309.96,7.18,0.467,0,7043.1,0,5,1,1,11.28,0.15,57.2,5
29.64618408836342,75.5562183657625,29.6_75.6,4.21,313.21,309.52,3.69,0.519,1,11726.9,0,5,0,0,4.03,0.06,111.3,5
28.561866415947037,77.0421766348908,28.6_77.0,49.54,322.79,307.9,14.89,0.652,0,1460.5,6,3,3,6,46.55,0.76,19.5,4
28.899912756448245,77.31781135546952,28.9_77.3,32.05,338.97,313.23,25.74,0.775,0,105.9,5,0,2,2,18.28,3.21,49.0,0
22.073264061633218,73.44781565790674,22.1_73.4,10.78,331.87,320.61,11.26,0.667,0,11042.2,0,1,6,3,9.83,0.15,133.0,3
30.131140760759177,75.69257238886374,30.1_75.7,17.06,328.24,306.89,21.35,0.617,1,1280.3,7,3,5,4,19.48,0.42,27.5,4
28.791455450894983,77.07138549405765,28.8_77.1,44.4,369.84,337.42,32.42,0.976,1,581.8,1,0,2,1,22.64,1.28,62.5,0
28.413241121196393,77.33759160177392,28.4_77.3,14.83,336.09,321.16,14.93,0.809,0,4943.7,0,1,6,3,14.65,0.67,156.7,3
29.007153266839286,76.70628150931303,29.0_76.7,12.01,310.64,302.01,8.64,0.647,0,5211.5,0,1,4,1,13.3,0.21,104.8,3
21.513004614607624,83.97805321035828,21.5_84.0,9.58,327.51,315.3,12.21,0.506,1,3973.1,0,1,7,0,8.83,0.26,88.4,3
28.278342694537184,77.34536431986021,28.3_77.3,40.91,330.77,315.67,15.11,0.854,1,15.7,2,0,1,3,24.25,2.94,1.9,0
28.266924820265746,77.41828716079185,28.3_77.4,17.25,313.33,286.71,26.62,0.874,0,622.9,6,3,6,7,19.83,0.65,29.5,4
31.014478879913725,77.09898727328978,31.0_77.1,4.26,297.01,290.11,6.9,0.427,1,820.4,7,5,3,1,3.16,0.33,62.6,5
28.549369924224706,77.28556405530404,28.5_77.3,3.39,297.63,288.25,9.38,0.341,1,8684.8,8,5,0,0,3.87,0.11,30.7,5
30.992239998755917,77.1328563809402,31.0_77.1,14.04,314.92,303.01,11.91,0.757,0,18627.2,0,1,11,0,13.12,0.18,132.4,3
21.787200960874284,84.04727504603935,21.8_84.0,55.96,368.85,349.68,19.17,0.909,0,6215.6,0,2,10,0,39.9,2.65,302.0,2
28.585082724189856,77.32918068455959,28.6_77.3,21.44,356.15,311.56,44.58,0.915,1,84.0,3,0,2,16,21.51,0.38,0.8,1
29.803027281421194,75.847033871755,29.8_75.8,30.19,362.8,334.87,27.93,0.987,1,210.3,1,0,1,15,27.06,0.15,1.7,1
28.52964004906123,77.1606983519607,28.5_77.2,136.63,380.73,349.61,31.12,0.758,1,7880.4,0,2,10,2,88.28,1.56,238.2,2
28.39046977042044,77.20056825913295,28.4_77.2,4.77,325.23,313.16,12.07,0.81,0,6058.9,0,1,6,6,5.2,0.4,12.3,3
31.23920179585946,77.26455064156487,31.2_77.3,14.36,326.07,309.24,16.83,0.768,0,6942.4,0,1,9,1,14.02,0.22,29.2,3
28.650580243459036,77.17515091244127,28.7_77.2,10.76,332.81,317.49,15.32,0.832,0,249.0,4,3,3,5,9.88,0.86,4.1,4
28.63390788174811,77.46228087351975,28.6_77.5,25.22,364.5,325.27,39.23,0.944,1,227.1,2,0,4,17,26.25,0.31,1.0,1
30.157042684139938,75.91377136310298,30.2_75.9,27.81,316.09,295.0,21.09,0.857,0,153.6,4,3,3,3,32.46,0.22,25.9,4
31.170258237837757,77.08384453317731,31.2_77.1,7.33,338.95,327.12,11.83,0.546,0,5777.7,0,1,7,2,6.63,0.4,64.1,3
28.44701013000766,77.38058149306585,28.4_77.4,24.26,317.13,291.0,26.13,0.68,0,360.0,6,3,5,8,24.02,0.35,22.7,4
21.744923270117678,84.00110886002604,21.7_84.0,12.19,332.57,318.01,14.56,0.526,0,14968.9,0,1,11,3,14.23,0.23,37.4,3
28.176754084392982,77.00508926538481,28.2_77.0,48.46,372.74,346.98,25.76,0.892,1,300.4,2,0,4,1,21.74,1.86,86.0,0
30.139119987882346,75.64216049015681,30.1_75.6,10.84,324.03,305.67,18.36,0.654,0,944.6,6,3,5,4,11.17,0.99,27.0,4
28.36844302298357,77.44522995358321,28.4_77.4,8.68,335.39,332.45,2.94,0.818,0,5393.6,0,1,8,0,10.28,0.72,76.2,3
30.812628875512754,77.34884528016798,30.8_77.3,21.28,325.05,294.24,30.81,0.708,0,288.8,2,0,4,1,12.42,1.4,86.8,0
28.565983660726715,77.3200383720085,28.6_77.3,8.71,326.31,308.4,17.91,0.839,1,2318.6,0,1,6,1,8.55,0.61,119.0,3
21.897964640690674,83.95690386950581,21.9_84.0,75.72,328.64,293.95,34.69,0.908,0,13667.8,0,2,12,2,49.72,1.25,301.8,2
28.742305122601955,77.3318106296018,28.7_77.3,30.25,342.29,314.31,27.97,0.795,1,216.5,2,0,3,1,14.28,2.91,23.5,0
21.771860753363462,84.01964419394982,21.8_84.0,9.35,316.3,304.47,11.83,0.598,0,15726.6,0,1,7,3,9.54,0.58,84.8,3
28.725935836158097,77.55534997427708,28.7_77.6,28.55,328.44,297.74,30.7,0.664,0,356.4,6,3,5,10,27.16,1.05,8.8,4
31.33218929013646,77.27317276916676,31.3_77.3,15.05,307.22,288.8,18.42,0.56,0,11634.7,0,1,5,0,15.11,0.77,105.9,3
28.522506107710697,77.30530944232503,28.5_77.3,71.6,367.77,352.59,15.18,0.897,0,178.8,1,0,5,1,22.47,1.94,6.7,0
22.116853435740975,73.29206662430782,22.1_73.3,8.3,329.92,321.62,8.3,0.88,0,9656.3,0,1,10,3,6.9,0.73,147.5,3
22.300232253335427,73.40918687548796,22.3_73.4,1.73,322.79,316.95,5.84,0.203,1,3741.2,0,5,2,0,1.72,0.1,66.4,5
28.336846208615817,77.12811582968025,28.3_77.1,24.5,309.04,290.74,18.3,0.903,1,502.7,6,3,3,8,27.52,0.43,22.1,4
28.397629671101285,77.31353290372746,28.4_77.3,13.15,340.16,324.37,15.79,0.776,1,1593.2,6,3,5,8,15.02,0.36,14.0,4
28.44173430988585,77.43396629807125,28.4_77.4,9.96,312.23,301.24,10.99,0.785,0,13480.8,0,1,6,0,9.48,0.3,45.8,3
28.36724936826834,77.10347676465787,28.4_77.1,34.65,355.7,336.64,19.06,0.854,0,26.3,1,0,3,1,19.79,3.56,63.1,0
22.230175591310957,72.98394621779488,22.2_73.0,10.33,317.7,306.83,10.87,0.513,0,10696.2,0,1,7,4,10.95,0.9,115.0,3
28.371759769248424,77.62717121841668,28.4_77.6,51.85,339.68,324.96,14.71,0.877,0,17932.6,0,1,5,1,45.98,0.78,164.8,3
28.441362048779794,77.32792309606015,28.4_77.3,24.33,329.16,319.91,9.26,0.716,0,11880.6,0,1,9,0,21.45,0.76,59.6,3
28.282986044566353,77.11886041161114,28.3_77.1,7.74,313.85,294.24,19.6,0.631,1,14853.7,0,1,7,2,9.1,0.84,60.5,3
29.917472547856622,75.86012429323172,29.9_75.9,21.98,332.88,320.9,11.98,0.802,0,6142.8,0,1,6,1,18.02,0.51,31.6,3
28.532727268779855,77.51465899335932,28.5_77.5,9.47,308.87,300.36,8.51,0.521,1,11705.8,0,1,4,1,8.8,0.16,175.0,3
28.735256156112975,77.34184386021639,28.7_77.3,159.54,381.02,352.13,28.89,0.797,0,25278.7,0,2,16,1,124.06,1.77,353.6,2
29.052734426868692,76.477425757483,29.1_76.5,8.63,329.9,321.85,8.05,0.669,0,7519.1,0,1,7,1,10.27,0.85,161.6,3
22.41457729176708,73.21892449146843,22.4_73.2,14.64,333.47,312.51,20.96,0.872,0,122.8,6,3,1,6,14.11,0.92,27.1,4
29.682820375585514,75.8044278307587,29.7_75.8,4.52,326.56,313.38,13.18,0.604,0,5229.8,0,1,14,0,4.3,0.86,49.7,3
29.361658410172335,76.49677990693591,29.4_76.5,19.09,307.89,285.74,22.14,0.546,1,14157.4,0,1,7,1,17.65,0.11,73.6,3
22.27425703450256,73.35190820849682,22.3_73.4,62.57,368.7,357.05,11.65,0.908,0,14672.9,0,2,8,1,41.8,1.27,10.9,2
28.744687633430054,77.15899762149127,28.7_77.2,14.03,360.0,346.47,13.53,0.607,1,334.3,6,3,6,5,12.31,0.37,8.7,4
28.384982539078138,77.47665212117505,28.4_77.5,19.66,352.11,330.95,21.17,0.804,1,906.5,6,3,2,11,21.91,0.68,15.0,4
28.613553826530417,77.3511541754269,28.6_77.4,79.8,367.25,343.35,23.9,0.955,1,11874.7,0,2,8,2,40.71,1.39,156.8,2
29.963635578581144,76.07582174930991,30.0_76.1,47.89,321.06,296.38,24.68,0.737,1,8.8,7,0,3,0,17.87,1.8,77.9,0
28.44588647711077,77.45551331127369,28.4_77.5,155.3,330.26,301.7,28.56,0.751,1,15457.9,0,2,10,0,114.78,1.12,228.3,2
28.878581609263097,76.44627661110414,28.9_76.4,58.03,350.53,332.13,18.41,0.818,0,95.3,5,0,1,1,33.87,2.62,63.5,0
28.507847429716342,77.26581452286203,28.5_77.3,12.11,346.63,305.0,41.64,0.993,1,34.3,1,0,3,12,10.68,0.55,1.0,1
30.027173751910087,75.99827784612752,30.0_76.0,16.64,342.22,324.99,17.23,0.843,1,194.7,6,3,2,14,14.71,0.5,26.8,4
28.661126329179474,77.37361136730001,28.7_77.4,80.46,398.9,370.22,28.68,0.836,0,4497.5,0,2,13,2,38.05,1.58,176.2,2
21.95462421998372,73.37831472527675,22.0_73.4,75.0,365.21,347.0,18.21,0.84,1,24712.7,0,2,17,0,57.94,1.05,321.7,2
28.82943914765188,77.16407421647855,28.8_77.2,9.0,307.86,299.69,8.17,0.64,0,8447.6,0,1,6,2,7.49,0.39,147.1,3
28.46479952118496,77.15804630936653,28.5_77.2,14.55,323.99,311.34,12.65,0.537,0,2079.2,0,1,10,1,16.02,0.16,51.1,3
21.828001104328912,73.20017914240188,21.8_73.2,16.22,312.43,306.19,6.24,0.867,1,4646.8,0,1,7,4,16.82,0.9,37.7,3
28.45669911406455,77.21163237365778,28.5_77.2,6.37,312.57,299.55,13.02,0.851,0,15313.3,0,1,9,2,7.06,0.53,110.2,3
31.106677499834866,77.07589722180798,31.1_77.1,29.53,330.31,317.52,12.78,0.687,0,238.9,6,3,5,9,25.63,0.33,18.6,4
29.11298896435641,76.51739540769012,29.1_76.5,64.69,368.75,337.63,31.12,0.822,1,13210.7,0,2,10,2,40.27,2.53,194.4,2
31.30474532830511,77.18273213314814,31.3_77.2,15.16,316.38,298.26,18.11,0.844,0,4614.4,0,1,7,3,12.65,0.18,111.6,3
21.429984499070386,84.05161228729129,21.4_84.1,15.75,329.31,309.4,19.91,0.706,1,589.4,4,3,1,6,13.56,0.49,18.1,4
21.743225911158294,84.21860228979726,21.7_84.2,61.05,354.74,337.75,16.99,0.875,0,315.4,5,0,3,3,24.94,3.57,42.5,0
30.086080255834514,75.65158284725757,30.1_75.7,91.39,334.79,314.6,20.19,0.818,0,13581.8,0,2,12,0,58.95,0.88,149.0,2
22.015941002686382,84.02169251209125,22.0_84.0,20.02,357.74,336.18,21.56,0.676,0,806.3,6,3,6,4,23.57,1.08,29.2,4
22.315482400823264,73.22884017346138,22.3_73.2,4.42,304.97,292.51,12.47,0.588,0,12654.9,0,1,7,0,4.02,0.39,167.5,3
21.524243147701167,84.02573212913397,21.5_84.0,3.7,327.53,307.88,19.65,0.548,0,9918.6,0,1,6,0,3.25,0.83,6.3,3
28.688670197166203,77.56708446307074,28.7_77.6,28.1,330.7,318.77,11.93,0.879,1,588.6,6,3,1,8,30.68,0.46,27.7,4
31.09084535864083,76.96205428332,31.1_77.0,72.27,344.03,327.11,16.92,0.871,1,24556.0,0,2,11,3,38.41,2.34,123.9,2
31.017503854980024,77.21948110314842,31.0_77.2,44.23,341.21,324.63,16.58,0.814,0,334.8,5,0,2,1,24.03,1.43,72.7,0
29.76010602642995,75.851391131352,29.8_75.9,42.93,350.82,327.4,23.42,0.801,1,414.5,2,0,1,1,17.36,2.75,11.5,0
29.08159948099562,76.76138673297633,29.1_76.8,22.54,329.69,312.86,16.84,0.633,1,484.1,7,3,4,6,20.12,0.3,8.9,4
28.517107313467097,77.46316522866188,28.5_77.5,10.86,323.82,309.1,14.72,0.813,0,12496.4,0,1,7,3,10.67,0.66,128.8,3
31.18792808232163,77.13135638777784,31.2_77.1,14.34,319.27,309.5,9.76,0.53,0,13421.4,0,1,6,2,12.52,0.28,129.3,3
28.53575696188064,77.1881518446387,28.5_77.2,57.2,326.66,293.23,33.43,0.927,0,15326.2,0,2,12,1,35.9,2.05,325.0,2
29.074730319835787,76.3726291082695,29.1_76.4,2.59,317.4,307.13,10.27,0.274,1,1425.1,0,5,2,0,2.22,0.17,17.9,5
22.251728403089395,73.18184598004142,22.3_73.2,22.09,345.85,304.07,41.77,0.863,1,25.9,2,0,3,16,20.38,0.27,2.7,1
28.57714339127009,77.58565296846027,28.6_77.6,114.85,326.1,301.07,25.02,0.93,0,25575.4,0,2,9,1,49.79,1.27,292.1,2
28.80253614217054,77.13798166314638,28.8_77.1,19.96,320.98,309.6,11.37,0.634,0,14865.8,0,1,9,1,17.31,0.19,10.7,3
28.449172080183732,77.10684216373294,28.4_77.1,5.53,328.18,313.42,14.77,0.542,0,8152.3,0,1,5,2,6.24,0.5,13.0,3
31.220223274469806,76.9017118832554,31.2_76.9,13.02,303.82,293.03,10.79,0.753,1,15793.1,0,1,10,2,14.83,0.41,90.9,3
21.754372879256024,84.17741675425101,21.8_84.2,4.11,322.15,318.32,3.83,0.516,0,9305.2,0,1,5,0,3.99,0.32,74.9,3
29.72367486228131,75.9061073895673,29.7_75.9,12.65,329.64,316.47,13.17,0.714,0,4570.3,0,1,10,4,10.4,0.61,56.1,3
29.9113239357864,75.9764464274963,29.9_76.0,6.71,313.51,294.65,18.86,0.642,0,8953.7,0,1,3,2,6.84,0.44,7.9,3
28.70955404802619,77.22019326560714,28.7_77.2,6.15,313.61,313.0,0.62,0.243,0,4560.4,0,5,1,0,7.61,0.16,77.5,5
31.063521532187522,77.03547352355454,31.1_77.0,8.28,326.05,314.24,11.82,0.595,0,15338.7,0,1,4,3,8.95,0.86,143.1,3
29.26554143547141,76.31196552117146,29.3_76.3,11.8,350.52,309.06,41.46,0.923,1,64.5,2,0,5,12,13.3,0.49,0.5,1
28.77423153331051,76.59355929630973,28.8_76.6,17.52,330.62,296.28,34.35,0.879,1,26.7,1,0,4,14,19.06,0.49,0.2,1
28.93934452971957,76.42175482034753,28.9_76.4,4.27,328.92,314.14,14.78,0.81,0,14084.4,0,1,6,6,4.44,0.65,28.1,3
31.207900193824084,77.12905713704501,31.2_77.1,14.1,348.33,310.13,38.2,0.878,1,36.5,2,0,3,18,14.1,0.59,0.3,1
22.26598588050248,73.30089193366348,22.3_73.3,40.77,336.84,314.35,22.5,0.774,0,76.8,1,0,7,3,12.34,3.26,26.4,0
28.337071277504872,77.27782372517594,28.3_77.3,26.11,362.61,332.64,29.97,0.863,1,63.7,1,0,1,18,22.26,0.08,0.8,1
28.852767984450892,76.68419417858316,28.9_76.7,21.19,327.14,298.17,28.97,0.676,0,98.4,6,3,5,9,17.53,0.79,14.6,4
21.821707378744257,83.91785489346032,21.8_83.9,8.73,319.43,303.0,16.43,0.821,0,10717.0,0,1,7,4,9.54,0.61,70.4,3
28.41607548921051,77.48570889369607,28.4_77.5,103.13,366.16,341.76,24.4,0.844,1,12297.6,0,2,14,1,53.08,1.22,194.7,2
28.627659494703874,77.59469102903027,28.6_77.6,51.41,336.33,308.73,27.6,0.973,1,17.3,7,0,3,1,23.1,2.31,30.0,0
21.983347994676947,73.4244684089059,22.0_73.4,54.68,345.54,315.79,29.75,0.98,0,25.5,2,0,1,1,28.69,1.34,23.5,0
